Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
36.txt	1	1835	9.84	43.28	80.24	56.66	1835.00	9.65	91.93	57.93	20.44	13.57	8.61	2.07	1.53	0.82	0.54	6.87	4.74	9.32	11.99	9.21	9.59	1.42	23.65	3.92	2.45	1.91	0.76	2.23	4.03	2.83	1.20	0.22	0.16	0.16	8.39	0.27	0.98	0.38	1.58	11.72	1.96	1.74	1.09	2.78	1.25	3.43	3.71	1.58	0.44	1.20	4.20	1.04	0.54	0.05	2.94	7.47	3.00	1.36	0.87	2.51	0.33	4.90	16.78	3.05	14.01	4.03	5.18	5.07	0.49	1.42	1.20	0.44	0.11	0.05	3.87	0.22	2.02	0.87	0.54	0.27	6.92	0.00	0.00	0.05	0.00	0.00	0.00	0.22	0.00	6.65	0.00	0.00
22.txt	1	2606	27.17	44.97	79.13	90.75	2606.00	13.01	88.56	56.60	17.11	10.51	6.79	1.27	1.73	0.12	0.61	6.60	5.95	12.28	9.36	9.13	10.55	1.07	18.11	6.02	3.26	1.57	1.11	2.46	5.79	4.87	0.92	0.35	0.19	0.15	7.10	0.23	0.35	0.15	0.46	10.17	1.38	1.34	0.69	1.92	2.07	3.34	3.61	2.38	0.58	0.58	2.88	1.19	0.23	0.12	1.04	7.48	2.49	0.65	2.15	2.69	0.08	4.64	12.43	2.69	15.16	2.15	6.83	6.29	0.84	1.42	0.42	0.46	0.27	0.04	2.07	0.15	0.23	1.50	0.23	0.04	5.87	0.00	0.00	0.08	0.00	0.00	0.00	0.23	0.00	5.56	0.00	0.00
269.txt	1	2677	19.58	35.15	86.45	70.09	2677.00	9.49	91.41	58.16	20.81	11.65	7.88	0.75	2.20	0.41	0.41	9.11	4.48	11.99	10.91	7.96	7.32	1.98	22.67	3.51	2.32	1.46	1.68	1.72	4.00	3.18	0.82	0.26	0.26	0.07	6.43	0.04	0.52	0.11	1.01	10.61	1.64	1.27	1.79	3.32	1.20	3.10	3.66	2.73	0.37	0.52	1.91	0.52	0.15	0.04	1.08	6.39	1.27	1.01	2.24	1.98	0.07	3.70	16.51	3.18	17.18	3.92	7.62	5.83	0.97	2.58	0.78	0.45	0.30	0.04	2.84	0.22	0.52	0.93	0.97	0.19	6.28	0.00	0.00	0.07	0.00	0.00	0.00	0.26	0.00	5.75	0.00	0.19
241.txt	1	2251	22.46	76.68	70.64	93.08	1125.50	9.91	91.91	57.17	19.19	11.73	4.62	2.80	3.29	0.76	0.27	7.42	5.69	10.57	11.11	8.57	6.31	2.18	22.03	4.04	1.73	1.55	1.07	1.64	6.31	5.29	1.02	0.18	0.18	0.27	11.77	0.67	0.98	0.76	1.60	10.00	1.91	0.89	1.20	2.09	1.11	3.64	3.07	2.18	0.31	0.44	3.20	0.80	0.31	0.04	1.78	8.84	4.22	0.98	1.73	2.09	0.27	3.15	17.77	1.69	16.04	3.73	7.42	5.33	0.80	1.64	0.71	0.13	0.13	0.04	2.75	0.13	0.36	1.07	1.02	0.04	5.86	0.13	0.00	0.09	0.00	0.00	0.00	0.09	0.00	5.55	0.00	0.00
255.txt	1	1606	10.04	47.26	92.64	59.99	1606.00	9.28	91.59	57.41	22.10	15.26	8.90	1.25	3.42	1.56	0.12	6.85	3.42	10.15	10.34	9.53	7.53	2.49	21.92	3.55	2.49	1.25	1.68	2.12	4.79	3.30	1.49	0.00	0.25	0.50	9.53	0.12	1.25	0.50	2.37	9.71	2.43	0.93	0.68	2.18	0.93	3.42	3.67	1.62	0.81	1.06	3.42	1.49	0.93	0.00	0.81	6.54	1.81	0.62	1.37	2.80	0.19	4.73	15.50	2.43	17.19	3.24	7.60	7.10	0.93	1.87	0.44	0.12	0.06	0.25	3.30	0.06	1.00	1.06	0.68	0.44	6.04	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	5.85	0.00	0.06
282.txt	1	2359	14.29	32.67	90.14	97.07	2359.00	11.66	93.68	60.07	21.66	13.57	10.43	0.93	1.65	0.17	0.38	8.10	4.32	12.29	10.05	8.22	10.30	1.82	19.80	5.51	3.69	0.89	1.44	2.76	6.36	5.72	0.64	0.04	0.08	0.25	8.31	0.72	0.59	0.51	0.89	11.15	1.87	1.53	1.23	2.33	1.61	3.14	2.08	1.31	0.42	0.25	2.25	0.34	0.25	0.00	0.97	7.25	2.97	1.06	1.57	2.42	0.13	3.90	13.57	2.63	14.71	2.54	5.60	6.78	0.64	1.19	0.59	0.34	0.21	0.08	2.88	0.00	0.72	1.14	0.72	0.30	6.57	0.00	0.00	0.08	0.00	0.00	0.00	0.38	0.00	6.10	0.00	0.00
296.txt	1	1081	23.49	59.50	54.30	96.74	1081.00	11.93	90.01	57.26	17.85	12.12	6.11	2.87	1.48	0.83	0.83	5.74	4.90	11.75	9.99	9.81	8.51	1.11	21.55	4.07	3.61	1.48	1.11	2.78	6.11	5.55	0.56	0.00	0.19	0.09	8.23	0.19	0.19	0.65	0.65	10.55	1.94	1.11	1.30	3.33	1.20	2.87	3.89	2.50	0.28	0.65	2.87	0.56	0.00	0.00	2.04	8.51	3.33	0.37	1.48	3.24	0.28	4.63	14.15	2.13	12.86	3.33	5.74	4.07	0.56	1.57	0.37	0.09	0.46	0.00	3.61	0.09	0.09	1.30	2.04	0.00	4.81	0.00	0.00	0.09	0.00	0.00	0.00	0.28	0.00	4.44	0.00	0.00
292.txt	1	1095	37.81	55.44	60.25	88.91	547.50	9.95	90.23	56.26	17.08	11.78	6.67	1.64	1.28	1.46	0.73	5.30	7.12	11.78	8.95	7.95	8.68	1.10	19.18	3.56	1.28	0.91	1.55	1.92	4.47	4.11	0.37	0.00	0.09	0.18	9.41	0.27	0.82	0.64	1.83	9.77	1.74	1.10	1.64	2.74	0.55	3.20	3.38	1.46	0.46	1.37	2.01	0.73	0.09	0.00	1.19	7.40	2.83	0.55	1.46	2.56	0.09	4.29	11.60	3.29	14.06	3.20	6.39	5.11	1.74	1.74	0.82	0.46	0.00	0.00	3.29	0.00	0.73	2.01	0.55	0.00	5.21	0.18	0.00	0.18	0.00	0.00	0.00	0.09	0.00	4.75	0.00	0.00
286.txt	1	3747	30.41	50.11	75.36	73.60	3747.00	10.60	92.18	58.58	20.76	13.16	7.82	1.12	2.46	0.83	0.93	7.55	5.58	13.32	9.98	7.37	6.83	1.63	20.47	3.76	3.39	1.55	1.49	2.67	4.54	3.52	0.96	0.05	0.43	0.21	9.37	0.59	0.37	0.37	0.93	12.89	2.27	1.68	1.60	3.15	2.03	3.28	2.88	1.44	0.64	0.77	1.68	0.53	0.56	0.03	0.40	6.14	2.05	0.77	1.60	1.73	0.24	5.31	13.08	1.81	14.17	2.78	6.11	5.39	0.72	2.94	0.53	0.91	0.19	0.05	2.22	0.19	0.24	1.04	0.64	0.13	4.94	0.03	0.00	0.05	0.00	0.00	0.00	0.08	0.00	4.75	0.00	0.03
279.txt	1	845	33.08	75.02	61.31	93.05	845.00	10.41	88.64	56.33	18.34	10.89	3.91	2.25	2.84	0.83	1.07	7.34	6.15	11.95	9.47	6.86	8.40	1.66	20.83	4.14	2.01	1.42	1.07	2.37	4.62	4.38	0.12	0.00	0.00	0.12	10.65	0.47	0.24	1.30	0.47	10.06	1.54	1.18	1.89	2.49	0.95	3.43	3.67	2.60	0.59	0.12	1.54	0.59	0.12	0.00	0.59	8.76	3.08	1.42	2.60	2.25	0.00	2.72	15.50	2.72	16.57	4.50	8.88	3.31	0.47	1.30	0.24	0.24	0.00	0.00	1.54	0.00	0.47	0.24	0.71	0.12	5.68	0.12	0.00	0.00	0.00	0.00	0.00	0.47	0.00	4.97	0.00	0.12
251.txt	1	2570	16.87	66.29	59.82	70.44	642.50	9.38	91.25	56.54	21.17	12.61	5.41	2.02	3.23	1.44	0.51	8.56	4.24	10.74	11.75	7.12	6.46	2.41	22.92	3.77	2.45	1.52	2.14	2.26	4.16	3.27	0.89	0.12	0.23	0.19	10.19	0.04	0.47	0.93	1.28	10.27	1.67	1.25	1.75	2.30	1.25	3.35	3.50	1.75	0.47	0.93	3.27	1.13	0.27	0.00	1.75	8.29	2.57	1.13	2.10	2.65	0.08	4.71	15.64	2.22	15.25	3.70	6.42	5.21	0.58	0.86	0.43	0.35	0.23	0.23	3.35	0.08	0.62	1.83	0.82	0.04	6.65	0.23	0.04	0.12	0.00	0.00	0.00	0.08	0.00	6.19	0.00	0.00
245.txt	1	470	26.84	89.13	61.59	97.13	470.00	11.06	91.49	55.53	18.09	12.77	4.26	3.40	3.40	1.49	0.21	5.32	5.11	11.91	10.00	8.51	8.51	1.06	22.55	6.17	1.91	0.43	1.06	1.06	6.81	5.96	0.85	0.21	0.21	0.21	12.77	0.21	0.21	0.85	1.06	10.85	1.70	2.55	1.49	2.55	1.70	1.91	6.17	3.40	1.70	0.85	1.70	0.43	0.21	0.21	0.21	7.66	4.47	0.00	1.91	1.28	0.00	3.62	17.02	3.19	17.87	3.83	8.09	6.17	0.43	2.55	0.64	0.21	0.00	0.00	2.34	0.00	0.43	1.28	0.85	0.00	5.96	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	5.74	0.00	0.00
26.txt	1	956	12.19	30.41	97.84	72.74	956.00	10.15	92.36	60.77	21.44	14.54	10.77	0.21	3.24	0.00	0.31	6.90	3.24	12.66	11.51	8.68	9.52	1.57	21.55	3.77	2.20	1.46	1.46	1.67	3.35	2.93	0.42	0.10	0.00	0.00	7.43	0.10	1.78	0.10	1.67	10.04	1.99	1.78	1.15	1.88	1.15	3.66	3.77	2.93	0.42	0.31	1.78	1.26	0.31	0.00	0.10	5.54	0.94	1.36	1.36	2.41	0.10	2.93	16.21	4.29	17.89	3.77	8.47	5.86	0.42	1.67	0.10	0.00	0.00	0.00	2.41	0.00	0.84	0.94	0.63	0.00	6.49	0.10	0.00	0.00	0.00	0.00	0.00	0.42	0.00	5.86	0.00	0.10
32.txt	1	3566	24.09	62.44	85.90	66.63	1783.00	11.75	90.91	59.56	19.52	13.07	6.34	3.56	2.22	0.34	0.62	6.39	5.30	12.87	10.32	7.91	8.67	2.10	21.20	4.23	2.97	1.63	1.49	1.74	4.82	3.48	1.32	0.20	0.20	0.42	9.11	0.00	0.39	0.28	0.64	10.74	2.10	1.54	1.37	2.44	1.09	3.22	2.44	1.51	0.34	0.53	2.27	0.64	0.25	0.08	1.32	8.55	4.18	0.84	1.77	1.96	0.31	3.87	14.41	2.89	17.50	4.15	7.99	5.72	0.76	1.91	0.59	0.53	0.03	0.00	2.02	0.06	0.22	0.98	0.50	0.20	6.23	0.06	0.00	0.08	0.00	0.00	0.00	0.31	0.00	5.75	0.00	0.03
127.txt	1	1024	36.87	75.91	74.76	74.82	1024.00	9.77	92.38	60.94	17.09	10.64	3.91	4.39	1.56	0.29	0.49	6.45	6.64	14.84	11.04	9.67	6.93	1.95	21.88	2.93	1.76	2.15	1.07	2.73	3.81	3.22	0.59	0.10	0.10	0.20	10.45	0.10	0.39	0.29	0.59	9.18	0.78	0.78	0.78	2.15	1.76	3.52	2.93	1.86	0.49	0.49	1.76	0.49	0.39	0.00	0.88	9.38	5.08	0.88	2.05	1.86	0.10	5.27	14.55	3.81	17.87	4.39	7.62	6.45	0.68	3.22	0.29	0.20	0.10	0.00	2.83	0.00	0.49	1.56	0.59	0.10	5.86	0.00	0.00	0.10	0.00	0.00	0.00	0.20	0.00	5.57	0.00	0.00
133.txt	1	2163	11.89	41.77	78.13	59.94	2163.00	9.85	90.34	59.41	20.67	12.53	7.30	2.82	1.66	0.14	0.60	8.09	4.90	10.17	11.14	8.78	8.60	2.91	21.41	3.61	2.54	1.62	2.87	3.88	3.10	2.45	0.65	0.00	0.18	0.18	7.26	0.42	0.18	0.23	0.37	12.02	2.08	1.48	1.16	2.73	1.62	3.56	2.77	1.48	0.23	0.55	2.82	0.46	0.37	0.00	1.80	7.35	3.42	0.79	1.57	1.66	0.09	3.33	15.12	2.73	14.01	2.96	6.93	4.62	0.42	0.65	1.02	0.28	0.14	0.00	3.65	0.05	0.92	1.62	0.97	0.09	6.56	0.09	0.00	0.00	0.00	0.00	0.00	0.09	0.00	6.38	0.00	0.00
319.txt	1	1391	22.54	66.18	70.48	94.26	1391.00	9.20	90.29	54.13	19.99	13.08	6.40	0.86	4.60	0.79	0.43	6.90	5.75	9.13	11.36	6.76	4.82	3.02	21.57	5.32	1.87	1.58	0.79	1.65	7.33	5.90	1.44	0.22	0.29	0.36	11.79	0.00	1.01	0.50	1.37	10.35	2.01	1.87	1.01	1.29	1.65	3.52	5.54	2.80	1.29	1.29	2.88	1.37	0.29	0.22	0.72	6.69	2.37	0.65	1.94	1.80	0.43	3.67	15.89	1.73	14.09	2.95	7.40	3.95	0.72	1.37	0.72	0.36	0.22	0.36	5.10	0.14	0.50	2.23	2.08	0.07	6.47	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	5.90	0.00	0.00
325.txt	1	1687	29.50	69.07	69.19	77.12	1687.00	9.19	87.73	53.82	18.79	12.45	5.51	1.84	3.68	0.89	0.53	6.22	5.33	11.20	10.25	6.99	6.11	2.43	21.87	3.20	1.66	1.72	1.90	2.02	5.04	3.91	1.13	0.06	0.47	0.12	11.14	0.18	0.71	0.77	0.83	10.14	1.66	1.42	1.66	2.25	1.19	3.38	2.79	1.54	0.77	0.41	1.78	0.89	0.24	0.18	0.41	8.30	2.79	1.07	2.02	2.61	0.06	4.45	15.00	2.43	16.00	3.62	8.06	4.98	1.66	1.90	0.36	0.36	0.47	0.06	3.73	0.36	0.77	1.24	1.01	0.12	6.40	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	6.16	0.00	0.00
331.txt	1	2538	19.88	51.89	81.41	95.47	2538.00	10.32	92.47	58.55	20.92	13.95	8.39	1.77	2.60	0.99	0.20	6.97	5.52	11.74	11.62	8.27	6.93	1.85	21.75	3.55	3.11	1.93	0.91	2.44	7.53	6.07	1.38	0.39	0.28	0.39	10.05	0.67	0.55	1.14	0.67	10.36	2.13	1.06	0.87	1.81	1.34	3.62	3.15	1.93	0.47	0.63	2.32	0.95	0.28	0.08	0.55	7.64	3.11	0.71	1.14	2.99	0.16	3.35	16.82	2.52	14.07	3.07	6.23	5.12	0.95	0.99	0.55	0.35	0.24	0.00	2.99	0.08	0.43	1.26	1.14	0.04	6.70	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	6.42	0.00	0.04
330.txt	1	1961	24.89	60.27	87.82	86.64	980.50	10.15	91.23	56.25	19.89	13.92	7.75	1.48	3.31	0.76	0.61	5.97	4.23	12.19	10.35	7.45	6.88	1.84	20.70	3.82	2.24	0.92	1.73	1.84	5.76	4.59	1.07	0.41	0.25	0.05	10.56	0.41	0.71	0.56	1.12	9.69	1.78	0.87	1.43	2.35	1.84	3.06	3.11	1.53	0.92	0.51	2.04	0.97	0.36	0.10	0.25	7.65	2.80	0.92	1.84	1.99	0.25	3.98	14.99	2.96	17.59	4.18	6.99	6.88	1.12	2.45	0.51	0.41	0.41	0.15	2.80	0.10	0.41	0.97	0.97	0.10	6.53	0.10	0.00	0.10	0.00	0.00	0.00	0.05	0.00	6.22	0.00	0.05
324.txt	1	2168	13.95	43.40	87.51	76.14	2168.00	11.39	94.00	61.76	21.03	13.38	8.95	0.83	2.77	0.51	0.32	7.66	5.21	12.78	14.02	8.03	8.35	2.21	25.09	4.61	2.86	2.21	1.34	1.52	4.80	3.74	1.01	0.05	0.32	0.14	9.18	0.37	0.88	0.55	1.29	11.25	2.31	1.75	1.43	2.40	1.61	3.14	3.55	2.54	0.69	0.18	1.34	0.51	0.23	0.00	0.51	6.73	1.85	1.01	1.66	2.17	0.28	4.66	17.39	2.63	15.45	3.64	6.18	5.81	1.11	2.77	0.69	0.05	0.00	0.05	2.58	0.14	0.97	0.65	0.69	0.05	7.29	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	7.06	0.00	0.00
318.txt	1	725	19.75	51.10	84.83	59.74	725.00	9.79	93.52	59.59	18.76	11.45	6.62	2.07	2.48	0.28	0.00	7.31	4.55	12.41	10.90	8.14	10.62	0.97	20.97	5.79	3.17	1.66	1.10	3.03	2.90	2.34	0.55	0.14	0.00	0.00	6.90	0.55	0.00	0.41	0.28	12.83	2.34	1.24	1.24	4.55	1.10	3.59	3.17	1.66	0.41	0.55	2.62	0.14	0.14	0.00	2.34	5.79	2.21	0.55	1.52	1.52	0.14	3.03	13.93	2.07	16.14	4.41	4.55	9.24	1.38	1.66	0.41	0.28	0.28	0.00	1.66	0.00	0.41	0.97	0.28	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00
132.txt	1	1746	9.74	81.57	74.61	86.99	1746.00	8.02	93.93	59.34	23.88	14.32	6.41	2.46	4.64	0.69	0.11	9.56	2.81	11.57	10.94	9.79	6.82	1.60	23.60	4.93	3.61	2.46	0.86	3.95	5.38	4.47	0.92	0.17	0.23	0.06	14.09	0.40	1.60	0.40	2.06	15.81	2.81	1.72	2.29	5.21	1.72	4.12	2.18	1.15	0.52	0.52	1.60	0.46	0.29	0.00	0.00	9.39	4.01	1.26	1.83	2.18	0.23	1.60	18.38	2.12	14.60	3.49	7.33	4.01	0.57	1.43	0.46	0.17	0.06	0.00	2.63	0.06	1.09	0.69	0.63	0.06	6.82	0.06	0.00	0.00	0.00	0.00	0.00	0.23	0.00	6.53	0.00	0.00
126.txt	1	1203	29.77	72.24	74.43	73.85	1203.00	12.05	88.94	56.94	16.79	11.22	3.99	4.82	1.58	0.42	0.42	5.57	7.98	10.72	10.39	9.56	8.48	1.41	19.45	3.82	1.75	1.08	0.58	2.58	3.91	3.24	0.67	0.08	0.08	0.00	8.98	0.17	0.08	0.42	0.33	13.38	2.58	1.50	0.67	3.99	1.16	4.07	2.83	1.75	0.25	0.42	2.08	0.17	0.25	0.00	1.66	8.65	4.90	1.00	1.25	1.41	0.25	5.82	12.55	1.00	15.38	3.74	6.65	5.32	0.83	1.66	0.83	0.42	0.17	0.00	1.66	0.00	0.08	0.58	0.83	0.00	6.15	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	5.99	0.00	0.00
33.txt	1	599	16.94	57.94	84.32	84.61	599.00	11.35	89.82	58.43	20.53	13.52	7.68	3.01	2.34	0.50	0.00	7.01	4.67	11.35	10.35	9.35	8.68	1.00	22.20	3.67	3.01	1.84	0.67	1.50	5.01	4.17	0.83	0.00	0.33	0.33	9.02	0.17	0.17	0.33	0.67	12.35	2.84	1.50	1.17	3.84	1.50	3.67	2.34	1.50	0.33	0.50	2.00	0.67	0.50	0.00	0.50	10.02	3.67	1.50	2.00	3.17	0.00	3.01	18.03	1.17	14.52	2.00	6.01	6.34	0.50	1.34	0.33	0.17	0.17	0.00	1.50	0.00	0.33	0.67	0.50	0.00	5.01	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	4.51	0.00	0.00
27.txt	1	3908	14.83	81.96	53.30	91.48	3908.00	11.64	93.55	60.88	20.16	12.90	5.45	1.79	2.76	1.71	1.18	7.27	5.50	11.31	10.77	10.31	9.49	1.18	20.47	4.32	2.71	1.54	1.20	2.76	5.37	4.68	0.64	0.13	0.13	0.13	13.82	1.94	0.54	1.18	1.87	11.92	2.20	1.56	1.13	3.05	2.12	2.58	2.43	1.43	0.72	0.33	2.05	0.77	0.95	0.10	0.20	8.62	3.76	1.15	1.97	1.94	0.20	3.30	14.84	2.81	14.10	2.46	5.73	6.24	1.10	1.46	0.41	0.18	0.51	0.03	2.48	0.03	0.72	0.67	0.84	0.00	5.42	0.03	0.00	0.05	0.00	0.00	0.00	0.28	0.00	5.04	0.00	0.03
244.txt	1	1725	9.95	40.61	71.17	82.01	1725.00	9.74	91.88	62.14	20.52	11.30	6.90	1.22	1.74	0.35	1.10	9.16	4.93	11.19	12.70	9.16	10.26	1.97	21.74	5.51	4.87	1.74	1.33	2.43	4.87	4.00	0.87	0.23	0.06	0.17	8.52	0.17	0.12	0.17	0.52	13.28	1.80	1.74	1.28	3.30	1.33	4.99	3.54	2.67	0.46	0.35	1.10	0.23	0.17	0.00	0.46	5.91	2.20	0.46	1.51	1.45	0.35	3.30	14.90	3.07	12.29	2.84	5.97	3.48	0.29	0.93	1.04	0.41	0.17	0.06	3.13	0.00	0.93	1.57	0.46	0.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	6.67	0.00	0.00
250.txt	1	6188	15.22	42.06	81.40	91.71	6188.00	10.12	90.85	59.05	21.27	13.85	8.53	1.44	1.76	1.23	0.89	7.42	4.88	11.41	10.65	8.60	9.31	1.34	21.59	4.35	2.42	1.60	1.44	2.18	5.38	4.72	0.65	0.03	0.15	0.21	8.55	0.23	0.31	0.58	1.13	10.81	1.66	1.39	1.21	2.70	1.10	3.81	3.26	2.10	0.45	0.52	1.84	0.50	0.34	0.03	0.74	7.09	2.42	1.07	1.57	2.33	0.13	5.03	13.87	2.67	14.79	3.43	6.16	5.58	1.08	1.54	0.60	0.50	0.24	0.05	1.92	0.06	0.08	0.81	0.86	0.13	5.93	0.00	0.00	0.02	0.00	0.00	0.00	0.19	0.00	5.67	0.00	0.05
278.txt	1	2102	16.63	35.16	93.44	85.07	2102.00	10.75	91.20	58.71	19.93	12.42	8.42	1.43	1.81	0.10	0.67	7.52	4.71	11.89	10.09	10.47	8.80	1.38	19.22	5.99	2.24	1.71	0.90	3.57	4.47	3.90	0.52	0.10	0.05	0.10	6.85	0.05	0.67	0.05	0.57	12.80	1.57	1.28	1.38	3.24	2.19	4.09	3.24	2.24	0.05	0.90	1.71	1.00	0.14	0.05	0.29	6.90	2.24	0.86	1.71	2.09	0.19	3.81	14.32	2.19	17.46	2.76	8.37	6.57	0.95	0.76	0.86	0.19	0.10	0.00	2.33	0.00	0.76	1.14	0.43	0.00	6.23	0.05	0.00	0.00	0.00	0.00	0.00	0.05	0.00	6.14	0.00	0.00
287.txt	1	3272	16.71	38.33	90.88	62.29	1636.00	9.11	91.90	58.28	21.76	13.48	8.47	1.47	2.48	0.43	0.64	8.19	5.56	10.94	11.09	8.80	6.17	2.69	22.49	4.61	2.35	1.59	1.80	2.72	4.52	3.21	1.28	0.28	0.24	0.40	8.22	0.24	0.24	0.28	0.52	11.67	2.48	0.98	1.25	3.06	1.16	3.82	2.87	1.59	0.34	0.61	2.11	1.10	0.18	0.00	0.76	7.18	2.48	1.25	1.86	1.93	0.28	3.55	16.60	2.11	15.92	3.48	7.03	5.87	1.25	1.62	0.49	0.24	0.37	0.06	2.66	0.15	0.49	0.64	1.25	0.09	7.30	0.06	0.00	0.00	0.00	0.00	0.00	0.28	0.00	6.94	0.00	0.03
293.txt	1	878	8.72	35.34	84.12	84.18	878.00	8.31	93.51	61.05	22.78	14.46	9.11	1.48	2.16	0.80	0.91	8.20	4.44	11.39	12.07	9.79	9.00	1.71	22.10	6.15	3.30	0.91	0.91	2.28	4.67	3.99	0.68	0.00	0.11	0.11	7.18	0.00	0.34	0.11	0.80	12.41	1.71	1.59	1.37	3.53	1.25	3.76	3.53	2.16	0.46	0.57	2.16	1.14	0.00	0.00	0.68	7.29	1.82	0.46	2.16	2.51	0.46	3.53	15.95	2.05	14.58	2.85	7.40	4.33	0.68	0.80	1.71	0.80	0.23	0.00	2.62	0.00	0.57	0.91	0.68	0.11	6.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.72	0.00	0.11
285.txt	1	4214	22.38	57.62	63.32	64.46	1404.67	12.17	90.72	58.14	19.98	11.91	6.07	1.61	2.87	0.88	0.47	8.04	5.72	11.20	11.18	6.95	7.40	2.54	21.83	4.67	2.68	1.97	1.35	1.78	4.77	3.37	1.33	0.24	0.43	0.19	10.49	0.28	0.78	0.71	1.31	12.41	2.21	1.87	1.50	2.40	1.50	4.15	4.60	3.16	0.71	0.55	2.23	0.83	0.33	0.07	0.76	6.79	2.44	0.85	2.18	1.76	0.14	4.22	15.33	1.50	12.98	2.40	6.15	4.72	0.59	0.88	0.45	0.64	0.31	0.05	2.02	0.28	0.24	0.55	0.66	0.21	5.77	0.09	0.00	0.07	0.00	0.00	0.00	0.26	0.00	5.27	0.00	0.07
291.txt	1	3862	28.43	71.04	63.51	87.75	3862.00	10.82	90.68	58.26	19.29	11.81	5.20	2.80	2.41	0.44	0.96	7.43	6.19	12.40	11.11	7.25	8.03	1.40	20.92	4.14	3.08	1.58	1.14	2.33	4.95	4.27	0.65	0.08	0.16	0.23	10.49	0.34	0.31	0.65	0.39	11.19	1.86	1.19	1.35	2.51	1.97	3.42	3.08	1.89	0.34	0.75	1.68	0.47	0.26	0.10	0.65	8.23	3.81	0.62	1.89	2.02	0.08	3.68	14.34	2.51	14.37	3.70	7.20	3.73	0.91	2.30	1.11	0.44	0.26	0.03	2.62	0.13	0.26	0.75	1.32	0.05	6.34	0.00	0.00	0.03	0.00	0.00	0.00	0.28	0.00	6.03	0.00	0.00
246.txt	1	4574	17.46	67.06	69.95	88.64	4574.00	9.51	89.57	57.43	21.38	13.47	6.14	2.86	2.73	0.85	0.87	7.91	4.77	10.45	11.30	7.37	7.00	1.77	21.75	3.80	3.00	1.42	1.64	1.77	5.27	4.46	0.74	0.13	0.24	0.09	10.34	0.20	0.28	0.39	1.01	10.41	1.84	1.31	1.20	2.03	1.27	3.48	3.67	2.32	0.39	0.70	2.60	1.01	0.26	0.15	0.98	8.35	3.80	0.92	1.88	2.21	0.17	5.23	14.89	2.10	14.74	3.10	7.15	4.90	0.83	1.68	0.46	0.24	0.37	0.09	3.96	0.13	0.66	1.75	1.42	0.04	5.82	0.02	0.00	0.07	0.00	0.00	0.00	0.28	0.00	5.44	0.00	0.00
252.txt	1	2817	12.10	26.49	78.51	65.45	939.00	10.72	90.88	61.80	21.55	12.39	8.80	0.64	1.60	0.99	0.35	9.09	5.32	11.00	11.40	8.95	9.23	2.09	21.94	3.66	2.91	1.67	1.28	2.80	3.62	2.84	0.75	0.18	0.04	0.25	6.57	0.04	0.35	1.14	0.32	14.45	3.16	1.77	1.46	3.66	1.42	4.15	2.17	0.89	0.21	0.96	1.60	0.28	0.21	0.00	0.60	5.18	1.70	0.85	1.21	1.42	0.11	3.34	16.19	1.74	12.07	2.45	5.40	4.51	1.77	1.49	0.39	0.18	0.35	0.00	1.14	0.04	0.11	0.50	0.46	0.07	5.61	0.14	0.00	0.07	0.00	0.00	0.00	0.28	0.00	5.08	0.00	0.04
31.txt	1	1572	10.86	36.56	82.70	73.31	1572.00	9.54	91.60	60.62	20.36	11.96	8.21	1.27	1.91	0.32	0.25	8.40	4.77	11.45	12.40	10.43	8.84	1.97	21.63	4.33	2.54	2.16	0.89	3.56	3.82	3.18	0.64	0.13	0.13	0.13	7.12	0.06	1.27	0.19	1.34	11.83	1.97	1.34	1.46	2.61	1.72	3.50	3.24	2.67	0.38	0.19	1.40	0.38	0.06	0.06	0.45	5.66	1.97	0.51	1.84	1.46	0.13	4.39	14.38	2.93	14.76	3.63	7.76	3.50	0.70	2.16	1.34	0.38	0.19	0.00	2.54	0.06	1.46	0.32	0.64	0.00	6.36	0.06	0.00	0.06	0.00	0.00	0.00	0.32	0.00	5.85	0.00	0.06
