Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
89.txt	1	353	21.71	45.49	71.25	99.00	353.00	12.18	90.65	57.22	18.41	9.63	5.67	1.70	1.13	0.28	0.85	8.78	5.38	10.48	10.20	6.52	11.61	0.57	15.86	9.35	4.25	0.85	1.70	2.27	8.78	7.93	0.85	0.28	0.00	0.00	6.52	0.00	0.28	0.28	0.85	11.05	0.57	1.42	0.57	3.68	1.98	4.25	3.68	2.83	0.00	0.57	3.40	2.55	0.28	0.00	0.00	5.95	2.27	0.57	1.42	2.27	0.00	3.40	13.03	0.85	14.73	1.70	8.78	5.38	0.28	0.85	1.13	0.00	0.28	0.00	1.42	0.00	0.00	0.85	0.57	0.00	5.10	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	4.82	0.00	0.00
177.txt	1	41	26.56	23.22	99.00	71.55	41.00	4.88	92.68	58.54	24.39	14.63	9.76	0.00	4.88	0.00	0.00	9.76	7.32	14.63	7.32	4.88	14.63	0.00	12.20	7.32	2.44	0.00	0.00	0.00	2.44	2.44	0.00	0.00	0.00	0.00	4.88	0.00	0.00	0.00	0.00	9.76	2.44	0.00	4.88	7.32	0.00	7.32	2.44	2.44	0.00	2.44	0.00	0.00	0.00	0.00	0.00	4.88	0.00	0.00	4.88	0.00	0.00	0.00	7.32	4.88	29.27	4.88	17.07	4.88	2.44	7.32	0.00	0.00	2.44	0.00	2.44	0.00	0.00	0.00	2.44	0.00	7.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.32	0.00	0.00
163.txt	1	37	1.00	39.34	1.00	99.00	37.00	10.81	97.30	64.86	29.73	16.22	8.11	0.00	0.00	8.11	0.00	13.51	0.00	8.11	18.92	8.11	8.11	2.70	24.32	10.81	5.41	2.70	5.41	5.41	8.11	8.11	0.00	0.00	0.00	0.00	10.81	0.00	0.00	8.11	0.00	16.22	2.70	2.70	2.70	5.41	0.00	2.70	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	2.70	8.11	2.70	0.00	0.00	5.41	0.00	2.70	18.92	5.41	2.70	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	2.70	0.00	0.00	10.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.81	0.00	0.00
361.txt	1	76	16.37	60.39	86.55	74.74	76.00	15.79	86.84	63.16	25.00	18.42	10.53	0.00	7.89	0.00	0.00	6.58	7.89	10.53	14.47	3.95	6.58	2.63	22.37	2.63	0.00	2.63	0.00	1.32	2.63	2.63	0.00	0.00	0.00	0.00	11.84	0.00	1.32	0.00	1.32	7.89	2.63	1.32	2.63	2.63	0.00	3.95	5.26	5.26	0.00	0.00	2.63	0.00	0.00	0.00	0.00	3.95	2.63	0.00	0.00	1.32	0.00	6.58	15.79	3.95	13.16	2.63	5.26	5.26	0.00	3.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.58	0.00	0.00
349.txt	1	138	58.77	84.49	23.51	87.73	138.00	17.39	89.86	53.62	12.32	7.97	3.62	0.00	4.35	0.00	0.00	4.35	4.35	16.67	10.87	5.80	8.70	0.72	16.67	4.35	0.72	0.72	2.90	1.45	5.07	4.35	0.72	0.72	0.00	0.00	10.14	0.00	0.72	0.00	0.72	7.25	1.45	1.45	0.72	2.17	1.45	0.00	1.45	0.72	0.00	0.72	2.17	0.72	0.00	0.00	1.45	4.35	1.45	2.90	2.17	0.72	0.00	1.45	10.87	2.17	12.32	5.80	3.62	2.90	3.62	2.90	0.00	0.72	0.72	0.00	2.17	0.00	0.72	0.72	0.72	0.00	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	2.17	0.00	0.00
360.txt	1	137	8.03	33.07	77.57	67.17	137.00	11.68	93.43	56.20	20.44	10.95	8.03	0.73	2.19	0.00	0.00	9.49	2.19	10.22	12.41	8.76	10.22	0.73	25.55	5.84	0.73	2.19	0.00	1.46	9.49	5.84	3.65	0.00	0.73	0.73	8.03	0.00	0.73	0.00	0.73	13.14	2.92	1.46	2.92	2.19	0.00	4.38	2.19	0.00	0.73	0.73	6.57	0.73	0.73	0.00	4.38	8.03	2.19	0.73	1.46	2.92	0.73	2.92	17.52	6.57	13.14	3.65	4.38	5.11	2.19	2.92	1.46	0.73	0.00	0.00	2.19	2.19	0.00	0.00	0.00	0.00	7.30	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	6.57	0.00	0.00
88.txt	1	37	46.80	98.40	10.62	25.77	37.00	8.11	83.78	54.05	16.22	13.51	0.00	0.00	10.81	0.00	2.70	2.70	10.81	8.11	5.41	8.11	10.81	0.00	8.11	2.70	0.00	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	13.51	0.00	0.00	0.00	0.00	10.81	2.70	0.00	2.70	5.41	2.70	2.70	2.70	2.70	0.00	0.00	5.41	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.81	0.00	10.81	0.00	5.41	5.41	8.11	8.11	0.00	5.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00
176.txt	1	181	11.91	10.21	79.61	84.32	181.00	13.26	81.22	56.35	20.44	11.60	9.94	0.00	0.55	0.00	1.10	8.84	3.87	11.60	9.39	9.94	11.05	1.66	22.65	1.66	1.10	2.21	0.00	1.66	4.42	3.87	0.55	0.00	0.00	0.00	3.31	0.00	0.00	0.00	0.00	13.26	1.10	1.66	1.10	2.21	2.21	4.97	1.66	0.55	0.00	1.10	1.10	0.00	0.00	0.00	0.55	6.63	0.55	1.66	1.10	3.87	0.00	4.42	16.57	3.87	11.05	2.76	4.97	3.87	1.66	0.00	0.00	0.00	0.00	0.00	1.10	0.00	1.10	0.00	0.00	0.00	7.73	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	6.63	0.00	0.55
63.txt	1	61	57.01	83.74	22.13	56.75	61.00	8.20	85.25	52.46	21.31	8.20	1.64	1.64	4.92	0.00	0.00	13.11	3.28	14.75	4.92	4.92	3.28	1.64	11.48	1.64	4.92	0.00	4.92	3.28	4.92	3.28	1.64	0.00	0.00	0.00	8.20	0.00	1.64	0.00	0.00	9.84	1.64	1.64	0.00	3.28	1.64	1.64	1.64	1.64	0.00	0.00	1.64	0.00	0.00	0.00	1.64	8.20	1.64	0.00	0.00	4.92	1.64	3.28	9.84	0.00	11.48	1.64	3.28	6.56	0.00	0.00	0.00	1.64	0.00	0.00	1.64	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
77.txt	1	96	6.55	62.28	74.76	65.25	96.00	7.29	98.96	62.50	19.79	10.42	5.21	3.12	2.08	0.00	0.00	9.38	2.08	16.67	10.42	16.67	11.46	2.08	22.92	6.25	4.17	2.08	1.04	2.08	8.33	5.21	3.12	2.08	0.00	0.00	7.29	0.00	1.04	0.00	1.04	10.42	2.08	2.08	1.04	0.00	3.12	2.08	3.12	1.04	0.00	1.04	4.17	0.00	3.12	0.00	1.04	6.25	3.12	1.04	0.00	2.08	0.00	3.12	17.71	1.04	16.67	5.21	11.46	2.08	0.00	4.17	2.08	0.00	0.00	0.00	4.17	0.00	1.04	3.12	0.00	0.00	10.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.42	0.00	0.00
189.txt	1	376	16.19	52.13	73.31	50.60	376.00	9.31	91.76	63.56	21.81	14.36	7.18	0.27	5.32	0.00	1.60	7.45	4.79	12.50	12.23	6.12	8.51	2.93	20.74	3.46	2.39	1.86	1.33	2.13	2.39	1.86	0.53	0.00	0.00	0.00	10.37	0.00	0.00	0.00	0.00	16.76	3.72	1.60	3.19	4.26	1.06	5.32	2.39	0.27	0.80	0.80	2.39	1.60	0.27	0.00	0.53	5.05	0.53	0.53	1.33	1.86	1.33	2.13	15.96	0.53	11.70	1.06	7.18	3.46	1.33	0.27	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.53	0.27	0.00	4.79	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	4.52	0.00	0.00
228.txt	1	231	12.22	43.11	81.63	99.00	231.00	12.12	87.01	56.71	22.51	12.12	8.66	2.16	0.87	0.00	0.43	10.39	5.19	9.52	10.82	7.79	9.96	0.43	18.61	7.36	2.16	2.60	0.43	1.73	7.36	7.36	0.00	0.00	0.00	0.00	6.93	0.00	0.00	0.00	0.00	10.82	3.03	1.30	0.00	3.46	1.30	2.60	8.23	2.60	0.87	2.16	4.33	0.87	0.43	0.00	1.73	7.36	3.46	0.43	0.87	3.46	0.00	4.76	12.99	1.30	12.12	2.60	6.93	2.60	0.00	0.87	0.43	0.00	0.00	0.00	1.30	0.00	0.00	1.30	0.00	0.00	7.36	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.00	6.49	0.00	0.00
200.txt	1	25	97.89	94.50	99.00	91.14	25.00	4.00	96.00	40.00	12.00	12.00	4.00	4.00	4.00	0.00	0.00	0.00	12.00	12.00	0.00	4.00	0.00	0.00	36.00	4.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	0.00	0.00	12.00	0.00	0.00	0.00	0.00	8.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	8.00	0.00	0.00	0.00	8.00	12.00	8.00	0.00	4.00	4.00	0.00	0.00	24.00	12.00	28.00	20.00	4.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	0.00	12.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00
216.txt	1	168	59.13	89.42	71.48	99.00	168.00	13.69	91.67	55.36	15.48	9.52	2.98	0.00	6.55	0.00	0.00	5.95	8.33	14.88	10.71	7.14	5.95	1.19	20.24	5.95	2.98	0.60	1.79	3.57	5.95	5.95	0.00	0.00	0.00	0.00	12.50	0.00	0.60	0.00	0.60	11.90	2.98	1.19	0.60	1.79	2.98	2.38	1.19	0.60	0.60	0.00	0.60	0.00	0.60	0.00	0.00	7.14	0.60	5.36	5.95	1.79	0.00	1.79	16.67	0.60	16.67	4.76	7.74	4.17	2.98	1.19	0.00	0.00	0.00	0.00	2.98	0.00	1.19	1.19	0.60	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00
202.txt	1	190	26.07	90.57	36.61	92.71	190.00	10.00	88.42	57.37	17.89	10.53	2.63	1.05	2.11	0.53	4.21	7.37	6.84	11.05	9.47	8.95	11.05	0.00	15.26	4.74	2.11	3.16	3.68	3.16	4.21	4.21	0.00	0.00	0.00	0.00	14.21	1.05	0.00	0.00	0.53	7.89	0.53	1.05	0.53	3.68	1.05	1.58	2.63	1.05	1.58	0.00	1.58	0.53	0.00	0.00	0.53	5.26	2.63	0.00	0.53	2.11	0.00	5.79	10.00	2.63	15.26	3.16	3.68	8.95	4.21	3.68	0.00	0.00	0.00	0.00	0.53	0.00	0.53	0.00	0.00	0.00	4.74	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00	3.68	0.00	0.00
75.txt	1	267	22.48	39.65	47.33	61.28	267.00	8.99	87.64	59.93	17.23	8.99	4.87	1.50	1.12	0.00	1.50	8.24	5.24	12.73	8.61	8.61	13.11	1.50	15.36	8.99	5.24	1.50	0.00	3.00	5.62	3.75	1.87	0.00	0.00	1.12	7.12	0.75	0.37	0.75	0.37	10.11	1.50	1.12	0.75	3.00	0.00	5.62	5.99	5.24	0.00	0.75	3.37	2.25	0.00	0.00	0.00	6.37	3.00	0.00	1.50	1.87	0.00	3.00	11.24	1.12	9.36	1.87	5.24	2.25	0.00	0.75	0.00	0.37	0.00	0.00	0.37	0.37	0.00	0.00	0.00	0.00	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	5.24	0.00	0.37
148.txt	1	153	26.21	21.64	28.81	99.00	153.00	11.11	86.93	52.29	14.38	7.19	5.88	0.00	0.65	0.00	0.65	7.19	5.23	9.80	8.50	14.38	5.88	1.31	15.69	8.50	3.92	1.31	0.00	2.61	13.07	11.76	1.31	0.65	0.00	0.00	2.61	0.00	0.65	0.00	0.65	11.76	0.65	1.31	0.00	2.61	3.27	3.92	5.88	3.27	0.00	1.31	1.96	0.65	0.00	0.00	0.65	3.92	0.65	1.96	0.00	1.31	0.00	1.96	12.42	1.96	7.19	2.61	1.31	3.27	1.31	0.65	0.00	0.00	0.65	0.00	6.54	0.00	1.31	3.92	1.31	0.00	6.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.65
363.txt	1	48	22.13	26.60	74.76	92.40	48.00	14.58	87.50	58.33	27.08	16.67	12.50	0.00	4.17	0.00	0.00	10.42	2.08	14.58	10.42	4.17	6.25	0.00	18.75	10.42	6.25	0.00	0.00	0.00	8.33	6.25	2.08	0.00	2.08	0.00	6.25	0.00	2.08	0.00	2.08	4.17	0.00	0.00	2.08	4.17	0.00	2.08	4.17	4.17	0.00	0.00	2.08	0.00	0.00	2.08	0.00	4.17	0.00	4.17	2.08	2.08	0.00	4.17	14.58	4.17	12.50	2.08	4.17	6.25	0.00	0.00	0.00	2.08	0.00	0.00	2.08	2.08	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00
175.txt	1	496	23.87	29.99	70.28	97.52	496.00	10.28	86.49	60.28	17.94	8.27	5.85	0.20	1.01	0.20	1.01	9.68	7.46	12.70	10.28	11.09	10.28	1.01	17.74	6.45	2.62	1.21	1.21	1.41	5.65	5.44	0.20	0.00	0.00	0.00	5.04	0.00	0.40	0.00	0.60	11.09	1.01	2.02	0.20	1.81	1.61	4.64	4.23	1.61	0.81	1.61	3.23	2.22	0.20	0.00	0.00	7.06	1.21	1.41	1.61	3.02	0.00	4.23	11.49	1.61	13.10	2.42	6.45	4.23	1.41	0.60	0.20	0.20	0.00	0.00	1.61	0.00	0.40	0.81	0.40	0.00	4.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.84	0.00	0.00
161.txt	1	89	10.32	63.20	14.33	98.39	89.00	11.24	96.63	68.54	21.35	10.11	4.49	2.25	0.00	0.00	3.37	11.24	8.99	10.11	12.36	12.36	10.11	1.12	14.61	4.49	2.25	0.00	0.00	0.00	10.11	7.87	2.25	0.00	1.12	1.12	7.87	0.00	0.00	0.00	0.00	4.49	1.12	0.00	0.00	1.12	1.12	1.12	3.37	3.37	0.00	0.00	1.12	0.00	0.00	0.00	0.00	5.62	3.37	0.00	0.00	2.25	0.00	11.24	3.37	0.00	7.87	0.00	5.62	2.25	1.12	4.49	2.25	0.00	0.00	0.00	3.37	0.00	0.00	3.37	0.00	0.00	4.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.49	0.00	0.00
74.txt	1	135	8.19	4.45	98.01	53.63	135.00	9.63	91.11	64.44	21.48	10.37	8.89	0.00	0.00	0.00	1.48	11.11	5.19	12.59	8.89	9.63	15.56	2.22	18.52	3.70	2.96	2.22	0.74	1.48	2.96	2.22	0.74	0.00	0.74	0.00	2.96	0.00	0.00	0.00	0.00	15.56	2.22	1.48	2.22	1.48	1.48	8.89	5.19	2.22	0.00	2.22	1.48	0.74	0.00	0.00	0.00	5.93	0.74	2.22	2.22	1.48	0.00	5.93	15.56	0.74	15.56	0.74	3.70	11.11	0.74	0.00	0.00	0.74	0.00	0.00	2.22	0.00	0.00	1.48	0.74	0.00	7.41	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	5.93	0.00	0.00
60.txt	1	68	22.92	15.16	66.34	98.87	68.00	19.12	92.65	63.24	19.12	8.82	8.82	0.00	0.00	0.00	0.00	10.29	11.76	8.82	10.29	10.29	11.76	0.00	14.71	10.29	1.47	0.00	0.00	2.94	5.88	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.82	1.47	1.47	0.00	2.94	1.47	1.47	4.41	1.47	0.00	1.47	4.41	1.47	0.00	1.47	2.94	2.94	0.00	0.00	1.47	1.47	0.00	0.00	17.65	0.00	11.76	1.47	4.41	5.88	0.00	2.94	0.00	0.00	0.00	0.00	1.47	0.00	0.00	1.47	0.00	0.00	7.35	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	4.41	0.00	0.00
48.txt	1	45	38.89	67.16	82.75	94.19	45.00	6.67	88.89	57.78	15.56	6.67	2.22	0.00	2.22	0.00	2.22	8.89	4.44	15.56	8.89	11.11	8.89	0.00	15.56	6.67	2.22	2.22	0.00	2.22	8.89	6.67	2.22	2.22	0.00	0.00	6.67	0.00	0.00	0.00	0.00	6.67	2.22	0.00	0.00	0.00	2.22	2.22	6.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.22	0.00	0.00	2.22	0.00	0.00	4.44	8.89	0.00	20.00	4.44	13.33	2.22	0.00	8.89	0.00	0.00	0.00	0.00	2.22	0.00	0.00	2.22	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.22	0.00	0.00
203.txt	1	57	43.45	63.73	19.27	99.00	57.00	7.02	84.21	56.14	17.54	7.02	3.51	3.51	0.00	0.00	0.00	10.53	10.53	7.02	8.77	0.00	12.28	1.75	12.28	7.02	0.00	5.26	3.51	1.75	7.02	7.02	0.00	0.00	0.00	0.00	8.77	0.00	1.75	0.00	1.75	5.26	0.00	0.00	0.00	0.00	1.75	3.51	0.00	0.00	0.00	0.00	8.77	3.51	0.00	0.00	3.51	8.77	5.26	0.00	1.75	1.75	0.00	3.51	5.26	5.26	8.77	0.00	3.51	5.26	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	1.75	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	3.51	0.00	0.00
217.txt	1	164	32.57	40.36	67.84	88.08	164.00	24.39	87.20	56.71	15.85	9.15	6.10	0.00	2.44	0.00	0.61	6.71	3.66	15.85	10.98	10.37	8.54	0.61	18.90	2.44	1.22	4.27	1.22	0.61	3.66	3.66	0.00	0.00	0.00	0.00	4.27	0.00	0.00	0.00	0.00	17.68	4.27	2.44	1.83	4.88	3.05	2.44	4.88	0.00	0.61	2.44	3.66	1.22	2.44	0.00	0.00	1.83	0.00	0.00	0.00	1.83	0.00	1.22	12.80	1.22	12.80	2.44	6.71	4.88	1.22	1.22	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.27	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	3.66	0.00	0.00
213.txt	1	22	31.44	99.00	2.40	94.75	22.00	22.73	72.73	50.00	22.73	13.64	0.00	13.64	0.00	0.00	0.00	9.09	0.00	13.64	9.09	4.55	4.55	0.00	27.27	4.55	0.00	4.55	4.55	0.00	4.55	4.55	0.00	0.00	0.00	0.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.64	13.64	0.00	0.00	0.00	0.00	4.55	18.18	4.55	9.09	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00
207.txt	1	55	56.58	89.83	91.12	87.86	55.00	12.73	94.55	52.73	16.36	5.45	1.82	3.64	0.00	0.00	0.00	10.91	7.27	12.73	9.09	7.27	5.45	0.00	20.00	7.27	5.45	1.82	1.82	3.64	3.64	3.64	0.00	0.00	0.00	0.00	10.91	0.00	0.00	0.00	0.00	5.45	1.82	0.00	0.00	3.64	0.00	0.00	5.45	0.00	5.45	0.00	0.00	0.00	0.00	0.00	0.00	5.45	3.64	1.82	0.00	0.00	0.00	1.82	18.18	0.00	25.45	3.64	16.36	5.45	0.00	0.00	0.00	0.00	0.00	0.00	1.82	0.00	0.00	1.82	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00
70.txt	1	89	74.60	92.78	18.99	99.00	89.00	12.36	76.40	39.33	11.24	5.62	0.00	2.25	3.37	0.00	0.00	5.62	5.62	10.11	10.11	1.12	4.49	0.00	15.73	8.99	1.12	0.00	3.37	3.37	6.74	6.74	0.00	0.00	0.00	0.00	10.11	0.00	1.12	0.00	1.12	5.62	1.12	0.00	1.12	0.00	2.25	1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.62	3.37	0.00	0.00	2.25	0.00	0.00	15.73	0.00	14.61	3.37	5.62	5.62	0.00	2.25	0.00	3.37	0.00	0.00	3.37	0.00	0.00	3.37	0.00	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00
58.txt	1	238	34.58	40.04	71.29	95.15	238.00	14.29	85.71	54.20	13.45	7.14	5.04	0.42	0.42	0.00	1.26	6.30	6.30	11.34	11.76	7.98	8.82	1.68	17.65	5.88	2.52	2.10	1.26	0.84	6.30	5.46	0.84	0.00	0.42	0.00	4.20	0.00	0.00	0.00	0.00	8.40	2.10	2.52	0.00	2.10	1.26	0.84	5.46	2.52	0.84	1.68	1.68	1.26	0.00	0.00	0.00	3.78	0.84	0.84	1.68	0.84	0.42	4.62	10.92	2.10	16.39	4.20	7.56	5.04	1.26	1.68	1.26	0.42	0.00	0.00	2.94	0.00	0.84	1.26	0.84	0.00	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	5.46	0.00	0.42
165.txt	1	48	6.55	1.13	98.01	65.25	48.00	4.17	89.58	62.50	22.92	14.58	12.50	0.00	2.08	0.00	0.00	8.33	6.25	8.33	10.42	14.58	4.17	4.17	14.58	4.17	4.17	2.08	4.17	0.00	2.08	2.08	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	12.50	2.08	0.00	0.00	0.00	0.00	10.42	2.08	2.08	0.00	0.00	6.25	6.25	0.00	2.08	0.00	4.17	0.00	2.08	0.00	2.08	0.00	4.17	10.42	2.08	8.33	0.00	4.17	4.17	2.08	2.08	0.00	0.00	0.00	0.00	2.08	0.00	0.00	2.08	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00
367.txt	1	28	57.49	76.25	99.00	87.20	28.00	21.43	89.29	57.14	14.29	10.71	3.57	7.14	0.00	0.00	0.00	3.57	3.57	17.86	3.57	10.71	7.14	3.57	14.29	10.71	10.71	0.00	3.57	0.00	3.57	3.57	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.71	7.14	3.57	3.57	3.57	0.00	7.14	7.14	3.57	35.71	7.14	0.00	28.57	0.00	10.71	0.00	0.00	0.00	0.00	3.57	0.00	3.57	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00
366.txt	1	70	21.75	19.58	93.30	99.00	70.00	10.00	95.71	58.57	25.71	14.29	11.43	0.00	1.43	1.43	0.00	11.43	8.57	10.00	11.43	8.57	4.29	0.00	20.00	7.14	7.14	0.00	0.00	2.86	8.57	8.57	0.00	0.00	0.00	0.00	4.29	0.00	0.00	0.00	1.43	12.86	0.00	0.00	0.00	4.29	5.71	2.86	11.43	7.14	1.43	2.86	5.71	1.43	4.29	0.00	0.00	8.57	1.43	5.71	7.14	5.71	0.00	12.86	10.00	0.00	17.14	0.00	5.71	11.43	0.00	2.86	0.00	0.00	0.00	0.00	2.86	0.00	1.43	1.43	1.43	0.00	8.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.57	0.00	0.00
170.txt	1	14	5.53	23.75	13.15	99.00	14.00	7.14	85.71	50.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	7.14	7.14	7.14	14.29	21.43	7.14	7.14	21.43	7.14	0.00	0.00	0.00	0.00	14.29	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	7.14	7.14	0.00	0.00	0.00	14.29	0.00	0.00	7.14	7.14	0.00	0.00	21.43	0.00	14.29	0.00	7.14	7.14	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00
164.txt	1	215	9.25	72.72	58.73	88.68	215.00	12.56	95.81	61.86	20.00	13.95	5.12	0.93	5.58	0.47	1.86	5.58	4.65	11.16	12.09	8.37	11.63	2.79	23.26	4.65	3.26	1.86	0.93	1.86	3.72	3.72	0.00	0.00	0.00	0.00	13.49	0.00	0.47	0.47	0.47	15.35	2.33	1.40	3.72	3.72	1.40	6.05	7.44	0.47	5.58	1.40	2.33	1.40	0.93	0.00	0.00	2.33	0.93	0.00	0.00	1.40	0.00	3.72	18.14	0.93	13.02	3.26	4.19	5.58	4.19	3.26	0.00	1.40	0.00	0.00	1.86	0.00	0.00	1.40	0.47	0.00	6.51	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	6.05	0.00	0.00
158.txt	1	16	11.24	3.05	99.00	99.00	16.00	6.25	87.50	56.25	18.75	12.50	12.50	0.00	0.00	0.00	0.00	6.25	6.25	12.50	12.50	6.25	18.75	0.00	18.75	12.50	6.25	0.00	0.00	0.00	6.25	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	6.25	6.25	0.00	0.00	0.00	12.50	0.00	6.25	6.25	6.25	0.00	6.25	12.50	6.25	25.00	0.00	12.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00
59.txt	1	61	19.01	12.56	99.00	96.45	61.00	8.20	85.25	59.02	21.31	14.75	11.48	0.00	1.64	0.00	1.64	6.56	8.20	9.84	11.48	11.48	6.56	0.00	22.95	6.56	3.28	3.28	0.00	0.00	4.92	4.92	0.00	0.00	0.00	0.00	3.28	0.00	0.00	0.00	0.00	18.03	4.92	6.56	1.64	3.28	0.00	4.92	4.92	0.00	0.00	4.92	4.92	3.28	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.64	19.67	1.64	16.39	1.64	8.20	6.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.56	0.00	0.00
